date_id,platform_id,device_id,campaign_id,impressions,clicks,cost,conversions,revenue
113,1,1,630,2655,1305,392.39,943.0,1251.35
395,1,1,822,18158,4777,4789.88,3026.0,13824.17
342,2,1,491,19330,12753,1260.11,1023.0,4195.19
366,3,1,961,1998,68,3685.51,30.0,0.0
188,2,1,404,19407,5577,1567.0,4648.0,364.86
12,1,2,1335,15276,5319,1586.01,580.0,1429.48
77,2,1,1292,1485,1315,1409.28,1314.0,2009.64
286,3,2,1358,3265,1606,2125.21,0.0,0.0
37,3,2,129,16745,14773,640.44,9198.0,1771.88
211,3,2,331,3992,2609,174.23,507.0,52.13
224,2,1,583,12741,248,3048.85,160.0,15236.64
135,1,3,1,16969,4384,4249.7,0.0,14710.64
319,1,2,336,9841,6894,254.16,0.0,1035.28
383,2,1,1250,7182,4224,43.39,4153.0,34.86
289,2,3,1278,19904,3449,184.76,2131.0,163.31
300,1,3,476,15067,1228,4017.76,514.0,3243.0
180,1,2,1221,3893,2817,749.6,1393.0,499.64
219,3,1,794,420,209,1006.23,51.0,1970.64
307,1,2,1201,14008,8720,1918.99,1410.0,4751.78
390,1,1,442,440,245,4341.08,232.0,10800.37
268,1,1,516,18894,1393,780.66,1330.0,879.16
217,3,3,903,971,636,3176.12,240.0,10509.8
252,1,2,1164,17726,9854,4498.55,5441.0,8131.89
440,2,1,1054,9199,8080,3050.06,193.0,9357.2
213,3,2,203,14323,5419,2181.95,2602.0,7458.41
115,2,1,1265,7680,6216,1741.75,788.0,8502.83
278,3,3,501,7877,4406,2745.31,2638.0,3749.58
21,2,3,700,3672,232,1408.11,36.0,3464.89
156,3,2,128,296,106,4698.74,40.0,21485.23
292,1,1,872,15089,4811,1133.3,2484.0,0.0
446,2,2,232,11035,4577,3525.91,325.0,5637.86
51,1,2,536,15065,8394,3652.04,0.0,17094.42
47,2,2,92,3318,2933,4543.93,2443.0,0.0
365,1,1,633,14297,6686,2626.07,2294.0,8571.71
206,2,2,115,1671,1278,1730.12,723.0,8070.04
326,2,3,569,6197,4488,2548.51,243.0,0.0
393,1,2,737,17798,12565,4849.0,10381.0,23881.61
305,3,1,199,15683,15251,479.71,8788.0,1115.15
199,3,1,1141,13863,848,4274.57,716.0,19658.38
316,1,3,496,19500,12462,796.19,1568.0,1271.29
316,1,1,1305,19601,6430,4176.43,3355.0,186.22
399,3,2,189,5849,3317,4228.15,2522.0,17478.2
196,2,2,1002,14328,1,651.01,0.0,1816.26
46,2,3,879,11355,1820,465.16,338.0,10.28
345,1,3,722,16566,7761,1328.09,3742.0,3975.55
129,1,2,781,1088,371,889.99,0.0,733.28
9,3,1,646,16208,14825,1813.35,12808.0,6278.58
412,2,3,1325,4012,1498,92.26,672.0,285.38
113,2,1,1209,1069,624,1098.83,527.0,3605.63
279,3,3,763,14620,8852,2524.26,5929.0,4211.89
281,1,2,26,2794,2624,2334.83,1230.0,0.0
202,2,3,759,1192,229,2030.16,193.0,7661.73
228,2,2,332,14209,3530,132.58,2459.0,529.77
418,3,1,997,5471,4179,2573.09,533.0,8332.56
195,1,2,24,7384,3156,886.21,2840.0,2421.05
13,1,3,280,7289,4665,3704.57,2859.0,11844.66
80,2,2,1174,6845,1023,4917.34,467.0,19650.04
238,2,3,1262,13651,9903,172.69,8354.0,21.93
67,1,2,729,19249,19092,2680.6,1654.0,255.15
443,3,2,1360,9648,9265,528.2,4697.0,813.41
74,3,2,266,2425,391,530.74,29.0,2178.51
4,2,3,1136,19475,2252,930.72,0.0,0.0
64,1,1,957,4629,4246,4052.31,3755.0,9771.0
275,2,3,1064,17127,9645,3879.54,2017.0,14119.83
114,2,1,1351,8986,562,2976.03,83.0,3423.54
32,1,3,982,16447,10183,2751.76,1927.0,12467.89
10,1,1,70,16105,6024,432.88,0.0,629.5
392,2,3,1277,7006,3875,2788.26,2695.0,13695.77
446,1,1,1195,17232,779,1270.54,339.0,0.0
152,1,2,328,14803,7541,3857.43,233.0,12544.23
108,3,3,942,17280,6488,1840.51,3595.0,5066.7
336,3,3,376,9331,1045,3702.62,964.0,0.0
407,2,1,306,14744,9020,353.03,6404.0,491.88
444,3,3,1099,6259,3706,2200.36,371.0,9457.94
54,2,2,941,5010,2819,875.38,1419.0,975.59
181,2,2,182,19023,1294,3797.25,129.0,0.0
292,1,1,490,3009,1980,137.31,1461.0,623.82
372,2,3,54,6588,3929,1565.69,1494.0,518.22
273,3,1,1349,8793,8410,4578.91,0.0,8774.78
326,3,1,1045,10065,1109,3869.61,179.0,6223.1
421,3,3,215,11683,11668,4006.99,4587.0,11018.14
94,2,2,418,16087,1069,3554.37,180.0,7727.23
33,1,2,5,2698,1955,1966.98,483.0,1758.89
456,2,1,218,2636,2039,2925.16,812.0,7286.3
352,2,3,315,1442,806,1898.69,0.0,0.0
172,2,1,107,10785,7970,39.75,6002.0,0.0
355,1,1,1210,12419,7620,3145.54,2957.0,9397.74
216,3,2,899,10626,7824,2905.08,5096.0,12998.24
109,1,2,226,17108,14231,4702.75,0.0,23120.01
291,1,3,1222,6540,6415,3153.71,49.0,1699.59
271,2,1,1073,6525,1709,552.44,1452.0,477.04
164,2,2,36,10816,6690,4203.48,1286.0,6145.37
72,1,1,419,19537,16648,2925.12,1065.0,13027.78
362,1,2,606,8242,5242,285.22,4526.0,836.21
85,1,1,618,1778,490,4424.22,123.0,0.0
60,2,2,257,7357,5940,405.17,962.0,1937.43
364,1,3,54,8210,1005,2155.2,601.0,8478.46
20,1,2,1044,19854,2593,3789.65,1853.0,7166.66
315,2,2,157,12471,3801,2322.25,16.0,874.28
327,3,2,351,15264,9054,4363.87,3883.0,8174.9
9,2,2,1,16705,4203,3053.57,1828.0,1996.61
310,3,1,349,16567,11923,4142.43,5357.0,0.0
175,3,2,826,15635,13308,3897.96,0.0,14795.14
103,3,3,216,1663,1549,2180.38,385.0,6317.47
93,1,1,1008,6220,2994,3619.15,2168.0,1724.92
51,2,1,1166,18165,12182,1951.95,4558.0,5383.43
237,2,3,917,12970,12398,1233.65,3327.0,3003.6
105,1,2,1089,6992,1817,2190.6,502.0,9710.2
59,2,1,674,17541,17335,107.79,9963.0,352.19
221,3,2,681,5987,5292,996.66,288.0,0.0
136,2,3,1366,12372,12075,3342.41,864.0,6201.15
187,1,1,251,14136,4320,4865.34,3929.0,19824.92
196,1,2,42,17825,2880,1093.97,281.0,1292.8
409,1,1,334,18769,11249,4218.92,0.0,9071.78
418,3,1,908,7888,5816,4593.48,4773.0,10294.03
124,1,3,673,14494,13069,570.3,5872.0,814.53
162,3,3,1241,2870,511,2854.38,157.0,0.0
281,3,3,73,18143,6200,3668.28,3705.0,6460.14
381,2,3,730,5597,5525,3114.9,5361.0,14032.17
273,2,3,1145,2276,1175,177.81,1119.0,315.11
366,2,3,605,12961,10498,4984.68,5947.0,21466.95
187,2,3,1017,16780,6498,1186.36,1112.0,738.4
277,3,2,423,3215,2315,2786.06,1493.0,8702.88
118,1,3,1403,8799,5753,2709.01,1296.0,11650.3
109,2,2,1248,4695,3863,456.33,3358.0,1419.21
288,3,1,380,9561,3517,2912.15,3340.0,3754.64
223,2,1,1157,12653,6845,1174.55,5133.0,4079.93
111,3,2,58,19313,14473,4689.64,12707.0,10565.87
22,3,2,892,5662,2789,2874.28,76.0,0.0
250,3,3,421,8103,3524,1406.39,1977.0,65.36
228,2,2,1194,224,214,3585.31,141.0,6335.33
278,3,1,378,4570,1437,4410.32,1067.0,15207.16
409,1,3,1036,6696,3787,4558.08,1372.0,6796.84
6,2,3,1181,1556,879,3359.25,232.0,7003.8
85,3,2,339,2127,2095,4652.59,90.0,0.0
313,1,1,699,215,202,4814.97,88.0,23671.69
80,1,2,708,5228,4442,4812.66,2859.0,0.0
23,1,3,1063,16351,11551,432.42,1812.0,2005.85
186,1,2,524,13838,13044,2182.28,8482.0,558.54
287,1,1,173,5868,3815,948.1,461.0,2562.74
275,3,1,804,333,230,1551.4,147.0,174.81
352,2,2,1325,12891,3732,1990.73,3027.0,0.0
217,3,1,509,12083,8469,4946.59,6113.0,15200.46
206,1,3,3,7078,1819,1238.16,401.0,5672.27
32,1,1,120,7550,2448,4396.37,2023.0,10829.32
355,3,3,139,8662,3623,3534.39,1987.0,866.79
437,1,2,1160,6094,4628,4482.63,316.0,10435.17
228,2,1,379,19863,10215,3744.84,2452.0,0.0
31,2,3,29,3784,2262,2540.55,1708.0,1912.78
319,3,1,656,19979,5420,2998.28,0.0,9774.18
121,1,1,802,15414,12588,4761.17,2715.0,0.0
241,2,3,1224,16177,2170,1754.2,0.0,0.0
284,2,1,929,14534,1214,775.49,128.0,1647.36
294,3,2,280,13895,2440,510.62,1106.0,657.29
44,3,2,1219,18581,98,2234.67,38.0,9821.63
296,1,3,780,14516,11262,3002.57,5536.0,4738.39
282,3,1,829,6164,4411,2496.93,0.0,4299.24
437,3,1,694,10685,9285,1501.36,0.0,0.0
44,3,3,1201,4485,2981,3906.21,288.0,0.0
154,2,3,1240,3655,2602,643.66,0.0,1435.37
442,1,2,282,2545,1779,3873.23,1370.0,10325.93
314,1,1,700,3389,1223,4346.03,279.0,8016.71
179,2,1,680,3011,2659,522.28,1164.0,981.63
291,2,2,1375,4805,2557,4928.82,2235.0,12996.88
356,2,1,53,309,38,2180.46,37.0,1104.36
13,3,2,1409,18357,12232,861.19,0.0,0.0
408,2,1,217,15499,11581,2064.49,1399.0,5671.48
223,1,2,176,2137,1927,1361.93,754.0,0.0
263,2,1,298,15680,678,4998.84,566.0,6629.87
422,2,1,1227,17821,14991,956.65,1942.0,0.0
395,3,1,749,259,249,3946.5,44.0,653.86
346,3,1,1217,1970,117,4324.96,16.0,6532.43
8,1,1,948,17834,6191,1539.64,5161.0,122.75
60,1,1,28,3464,970,3671.07,501.0,15101.95
390,2,3,264,2903,404,1574.21,17.0,4350.19
121,3,1,961,17019,11055,264.36,2737.0,0.0
156,1,3,867,125,63,3343.15,63.0,916.54
274,2,3,151,12135,10587,49.8,6217.0,190.98
162,3,1,461,14595,7942,720.58,168.0,1118.46
314,3,2,1142,18112,15025,3030.26,707.0,11421.64
280,1,1,154,568,418,2038.13,272.0,10041.12
298,2,3,458,12575,9321,4585.74,4703.0,17681.96
274,2,2,1219,15275,5195,338.33,3242.0,211.9
85,2,2,338,3757,2256,2997.79,1594.0,6181.5
399,2,1,519,18623,3844,4473.28,835.0,9313.39
134,3,1,928,2746,1932,1787.84,1202.0,6368.4
318,2,3,1129,764,453,449.02,16.0,1222.38
95,3,1,39,14216,6543,1896.3,6156.0,5532.82
338,2,3,283,12770,11559,4803.14,6060.0,16165.32
18,1,3,1290,6609,6104,4664.07,1932.0,6714.81
344,1,1,149,17432,10608,453.92,5690.0,0.0
8,3,2,696,5088,446,3636.32,215.0,2074.25
226,2,1,1212,17476,593,225.7,512.0,0.0
100,2,1,256,997,331,2574.27,0.0,8938.32
55,2,1,1226,18263,1158,4461.19,1125.0,7993.78
298,2,1,1015,19323,12612,1948.72,10156.0,0.0
225,2,2,838,14126,9135,272.24,4828.0,551.67
398,3,2,1272,12089,6553,1314.65,356.0,4058.01
224,2,2,889,11522,364,566.19,8.0,234.26
54,1,2,1160,16093,13003,1900.69,8772.0,123.54
198,3,2,505,1710,1700,4007.17,1160.0,9066.93
10,1,1,1106,6252,3149,3339.64,1552.0,11498.59
212,2,1,1288,9364,7685,2246.44,0.0,10103.25
315,2,1,540,1803,1234,408.42,0.0,1854.62
239,3,1,405,3551,2088,914.48,2003.0,3307.42
384,1,2,934,6461,4766,2831.57,46.0,7579.35
456,3,3,1364,18208,17139,1369.4,15759.0,2389.07
253,1,2,674,3026,2399,2828.62,1865.0,3333.74
258,1,3,672,19172,9414,1771.01,83.0,1651.67
377,1,2,129,9976,6583,4483.64,1608.0,2273.62
334,2,1,432,9752,9705,3107.09,3347.0,8823.68
266,2,2,508,9992,4350,959.27,4044.0,3389.76
78,3,3,219,15702,4314,1372.8,1608.0,5112.09
75,2,2,258,8238,5277,3948.39,4846.0,15312.73
89,2,1,332,10127,6666,178.61,6366.0,625.37
268,1,1,461,4364,907,4226.27,379.0,0.0
435,1,1,1395,417,252,2157.81,32.0,5993.53
116,1,3,353,6250,2979,794.58,738.0,1025.76
356,2,1,321,4985,2562,3784.01,1422.0,9722.64
297,3,1,1331,2265,723,4420.2,527.0,15378.21
368,2,2,114,7185,1837,1037.85,0.0,5137.95
112,1,1,1399,11050,3965,1288.94,2152.0,4555.71
109,3,3,263,7047,3144,3948.62,917.0,19372.95
62,2,1,695,10619,4552,4060.64,1539.0,17368.22
148,3,3,468,19305,11003,2186.22,6983.0,0.0
141,2,3,71,12551,6466,295.17,4106.0,183.5
48,1,3,292,5897,3814,687.52,1879.0,2625.03
321,2,2,519,5761,3966,447.57,1875.0,210.98
60,1,3,1161,15411,13138,2545.37,7258.0,9250.72
289,1,3,1012,3072,2773,2385.61,85.0,1835.23
368,2,2,307,18606,5720,3339.66,1082.0,16412.56
375,3,3,769,15018,4875,1385.78,707.0,6112.24
435,1,1,412,9352,7993,568.56,1894.0,1943.99
411,3,3,1305,14020,12228,1397.96,1473.0,3170.43
20,3,2,707,9592,1061,1570.29,550.0,2579.61
171,2,1,655,388,223,3595.82,93.0,0.0
206,2,3,706,16152,9411,2799.91,6413.0,2146.63
199,3,2,1369,12039,6876,3806.05,4617.0,3445.32
99,3,2,1015,16472,7685,2726.96,2994.0,3211.93
109,1,2,1302,14306,1833,1361.51,0.0,5473.74
161,1,1,238,7146,2393,3631.11,1685.0,14888.55
16,2,1,691,1932,5,703.64,0.0,1336.72
207,2,3,799,1806,726,1320.08,596.0,0.0
139,2,1,66,10193,713,1397.07,599.0,879.28
21,1,1,1310,2195,818,951.35,669.0,1283.78
260,3,1,474,15541,2013,3435.61,467.0,7561.75
154,2,2,218,14702,4989,469.74,593.0,1799.71
93,1,3,769,4372,3480,2824.53,2032.0,9733.43
314,2,2,464,5617,657,3866.69,494.0,6230.07
42,2,1,150,14638,326,4508.84,122.0,1835.81
179,1,1,29,2096,951,3415.93,359.0,13612.66
102,2,2,848,1951,299,3986.17,47.0,9925.04
226,1,2,340,13976,12891,2825.73,4650.0,449.39
142,2,1,403,8630,6774,4176.15,5316.0,220.04
323,2,1,910,17307,9557,1836.72,7859.0,8321.46
326,1,2,535,5725,5685,4487.8,3006.0,9081.17
416,2,2,1384,17451,10409,2460.85,1239.0,3525.63
218,3,2,1342,1876,1600,4100.72,0.0,0.0
34,2,3,1356,7619,6362,2534.3,4256.0,6510.29
90,2,2,206,6386,87,3198.29,86.0,0.0
116,2,3,993,1,1,2124.53,1.0,6376.26
344,3,2,831,10959,10346,3310.24,6007.0,9359.7
12,1,1,1124,16436,16293,4174.66,256.0,501.1
274,2,3,357,6984,4145,1983.29,1665.0,2420.74
192,3,2,519,12899,1245,466.2,277.0,0.0
398,2,1,1257,15925,11752,3.3,6780.0,12.52
341,2,3,29,2881,702,2413.23,169.0,5178.17
310,3,1,1378,14870,14404,1432.27,8204.0,5103.86
271,1,2,713,16336,1810,4143.48,1127.0,18819.74
38,3,1,1291,9719,2621,1492.27,1566.0,5292.94
406,1,1,1260,133,78,4183.4,70.0,13166.75
108,3,3,1013,8252,3779,2116.2,1344.0,5210.75
314,3,2,350,18264,3006,2197.27,528.0,0.0
207,3,2,766,11839,7716,4872.1,1538.0,14486.92
81,2,3,1098,9241,2214,4763.81,684.0,7808.02
216,3,3,1139,6341,558,3716.88,529.0,16523.38
99,1,1,740,1756,752,1683.19,683.0,5781.44
149,1,3,214,12941,6863,4057.15,1635.0,12659.59
406,3,1,252,5916,1477,1208.43,224.0,5616.56
285,3,2,635,7510,271,1457.04,5.0,6679.93
149,2,2,450,10371,6097,4880.81,2680.0,13488.68
51,3,2,254,13404,7796,3969.31,936.0,0.0
3,2,1,620,653,420,1467.51,29.0,2312.41
83,2,1,381,9382,7155,1559.15,2990.0,0.0
199,2,3,428,6474,761,3910.45,728.0,5176.82
156,2,3,122,6391,954,4047.59,484.0,13067.97
390,3,3,1235,17368,12388,3604.58,11005.0,903.44
273,1,1,377,13050,6351,32.82,985.0,118.79
29,1,2,235,10806,2906,4398.52,2051.0,11880.41
352,1,2,802,18551,11921,1096.51,3145.0,0.0
240,3,1,1041,1362,458,4000.38,224.0,19607.44
87,1,1,928,7712,2161,96.38,1000.0,0.0
309,2,1,1347,14210,12371,3092.43,7786.0,1093.29
357,1,3,454,8971,7267,1811.88,3154.0,4955.47
176,2,3,737,16142,10016,4853.37,7163.0,14894.79
191,1,2,81,5871,2691,1084.06,80.0,3312.03
37,1,2,1125,15980,10609,4044.95,0.0,3940.03
200,1,3,961,6182,1335,2174.01,1133.0,10619.88
70,1,2,620,15506,3413,915.07,1891.0,2040.1
138,2,1,332,8398,4888,3035.28,1899.0,0.0
46,1,1,62,12763,125,3941.83,9.0,14204.98
82,3,2,166,5443,643,4956.91,360.0,1472.86
83,3,3,1234,11840,2748,3543.58,520.0,761.43
43,1,2,876,12766,10631,3155.08,2492.0,12948.48
154,2,2,1185,2872,1374,4409.69,1189.0,3575.99
361,3,1,1253,19449,8163,1742.68,3217.0,3841.47
248,3,1,870,1462,1053,847.53,552.0,2034.76
57,1,1,730,725,130,1155.42,119.0,331.95
421,2,1,630,18348,9387,2416.07,5101.0,2783.2
287,3,3,238,9484,6215,1651.09,4018.0,1240.12
456,3,3,391,1887,468,3119.51,335.0,11612.6
194,2,1,1183,19029,4236,1652.04,3782.0,3568.17
333,2,1,1174,2262,363,3120.42,312.0,15382.03
134,3,1,584,16617,1300,1121.38,418.0,3103.1
414,2,3,171,12313,529,4296.76,29.0,11334.3
280,2,1,350,14699,14589,2525.37,9662.0,7649.59
309,3,1,100,18286,9955,320.26,4690.0,787.66
360,2,1,546,15730,12960,690.0,1715.0,1080.26
334,2,3,201,11617,2561,2677.48,1088.0,4971.28
84,3,1,556,10636,4152,900.98,3244.0,0.0
125,3,3,1345,8687,640,4200.85,162.0,2962.51
57,1,2,973,15374,4251,291.78,1058.0,1437.28
406,2,1,286,1360,1,46.8,0.0,220.55
291,2,2,654,15071,3593,16.61,2829.0,0.0
6,3,2,648,11842,1821,4802.07,284.0,15696.22
411,2,3,234,14808,12753,2218.16,6049.0,8306.46
205,3,3,413,8301,8125,1545.16,0.0,4686.03
39,1,2,938,8216,6320,4490.23,5398.0,18756.68
244,2,2,609,14010,158,3665.77,48.0,11179.05
106,3,3,331,16214,14087,1957.27,4052.0,5255.91
54,2,1,515,2354,113,3594.79,57.0,10390.33
49,3,1,804,12643,6567,4406.4,0.0,19682.48
24,3,3,1266,19853,16646,1655.75,14264.0,767.24
320,1,1,707,4497,389,1498.68,0.0,2556.58
290,1,3,248,12849,10737,77.1,2714.0,383.0
291,1,1,671,988,691,3063.52,0.0,5518.17
156,1,2,1071,4214,3148,3672.06,791.0,16114.44
296,2,3,723,3685,1926,2576.98,1068.0,11475.83
71,3,3,599,4719,4118,815.3,3827.0,0.0
311,1,2,636,5740,888,1545.82,0.0,4403.13
63,3,3,1105,16564,4767,2191.1,869.0,2839.23
5,1,3,1210,11480,8721,2896.5,6559.0,10853.15
62,2,1,1025,5079,905,222.78,649.0,873.95
424,3,3,721,9723,4122,707.42,3651.0,2472.41
122,2,2,124,1371,10,446.1,2.0,1199.9
245,1,3,1380,18999,891,1078.72,760.0,3014.13
347,1,2,537,11772,2101,2966.12,1242.0,0.0
84,3,1,324,1110,377,1451.27,78.0,4831.36
178,3,2,240,10551,7920,1008.59,7641.0,1829.93
282,1,3,824,2374,1931,687.12,1599.0,0.0
16,3,2,306,3096,907,872.29,576.0,2000.65
423,1,2,1172,9780,5237,14.44,574.0,23.45
163,3,1,1345,15270,6752,4656.35,3431.0,2636.06
452,1,3,1329,12140,11088,2388.42,5883.0,7764.27
160,3,2,562,13025,9153,473.69,8197.0,474.07
356,3,2,535,11270,4970,4927.0,2927.0,1814.84
222,1,1,123,9082,4129,2987.93,3360.0,8341.14
452,2,3,1082,13298,9677,4552.22,5302.0,18831.02
255,1,1,1224,8094,7136,3618.19,0.0,6637.21
26,2,2,679,3409,257,4597.3,59.0,16108.05
203,1,2,371,19759,6520,3116.26,3422.0,6217.53
188,2,3,216,680,514,241.71,7.0,597.13
12,1,1,124,5214,5030,399.5,773.0,1372.82
18,1,1,711,2260,1192,1413.63,898.0,3082.44
268,1,3,548,3173,1971,2638.09,1609.0,4637.07
127,1,3,124,15441,9470,2537.03,7665.0,0.0
421,2,1,986,8828,873,335.91,20.0,1579.8
268,3,2,1355,11787,395,1958.28,202.0,4027.38
76,1,2,1175,12963,2261,2065.98,221.0,0.0
195,1,3,760,4403,4212,918.16,2386.0,3653.16
99,1,1,803,9522,8687,4727.67,1164.0,7452.45
330,1,3,461,13612,8324,3665.75,2306.0,4768.55
60,2,3,879,4697,1439,4851.44,130.0,11216.82
374,1,1,36,19016,2586,2880.09,0.0,12167.96
224,2,1,300,13063,2026,1309.88,843.0,3904.82
62,2,1,426,3969,613,3687.61,371.0,0.0
255,2,2,225,13611,9778,1292.16,6763.0,4501.01
255,3,2,563,17226,3836,706.4,0.0,88.85
13,3,3,434,15381,5003,882.31,1694.0,0.0
191,3,1,489,16964,1851,448.33,1813.0,636.21
58,1,1,702,5706,5160,4854.09,827.0,2986.86
388,2,2,221,9738,7655,3664.99,4886.0,0.0
101,2,2,95,18422,6963,3217.71,6855.0,15262.73
349,2,2,539,6718,5031,2507.48,1377.0,644.33
154,3,1,771,202,139,733.69,102.0,3600.05
197,3,3,158,8457,6318,550.46,3030.0,291.49
409,3,1,515,11798,5205,2472.88,2915.0,109.35
23,2,2,1230,8417,2485,3377.23,2079.0,10225.08
233,3,2,778,2559,2036,1597.13,989.0,3562.15
139,2,1,528,6594,282,4034.64,188.0,1244.77
94,2,3,354,10740,8999,4879.91,8464.0,4469.37
236,2,2,699,17079,1383,586.91,1256.0,1207.6
38,3,3,80,12244,8578,1664.01,4325.0,3427.52
49,2,3,1052,9984,4132,323.6,3649.0,610.5
436,3,3,864,15170,6019,4335.79,4975.0,5688.84
386,3,2,839,7622,4288,2409.06,1145.0,3951.11
327,3,1,123,19279,8715,944.64,7255.0,441.47
381,2,2,758,18047,11385,772.83,755.0,2812.6
144,3,1,630,16391,1214,4652.61,1151.0,15970.74
95,3,3,946,5388,3153,30.37,1705.0,75.2
85,2,2,742,14086,7510,3236.01,2078.0,14119.33
252,1,3,313,11097,4582,4318.91,3961.0,9276.41
204,3,2,600,12046,4996,3789.66,23.0,2342.97
7,3,2,628,633,228,3151.58,162.0,14546.16
332,2,1,25,7059,6393,1388.32,5331.0,3312.52
263,1,3,636,11889,11285,2643.49,1160.0,3335.36
355,1,3,497,18405,6407,2177.63,4649.0,0.0
89,2,2,1215,1578,580,4170.19,99.0,19120.3
363,2,1,471,19573,5795,3357.73,3874.0,15260.51
284,1,1,1393,15225,14060,2831.19,13459.0,7915.42
352,1,3,93,10245,7217,3304.26,2864.0,1617.33
337,1,3,599,321,162,3985.81,79.0,4474.36
338,2,1,1187,6930,916,3671.61,550.0,7839.51
125,1,3,307,4448,1723,3908.0,1468.0,7216.58
226,2,2,1260,19433,12234,970.54,2713.0,1875.02
127,1,3,1250,4330,1759,1308.38,340.0,4847.91
324,3,1,481,6387,224,3531.36,17.0,0.0
124,2,1,1197,16084,14307,611.11,12891.0,261.04
178,3,2,895,18841,6072,985.72,4078.0,1389.28
177,1,2,650,10636,8875,2732.44,6350.0,549.91
270,1,2,735,9739,2045,1980.72,1898.0,3823.11
328,1,3,437,6901,298,1211.48,213.0,14.98
328,2,1,837,4709,417,3926.64,311.0,6659.1
382,1,2,1396,8755,7905,3639.95,3809.0,2430.73
420,3,1,798,16471,12824,1357.46,0.0,384.39
325,1,2,1315,1279,653,3010.51,531.0,3785.36
316,3,3,1042,6454,3975,4304.29,0.0,14429.09
193,2,1,1222,7181,6620,1501.38,5527.0,3487.61
332,3,3,135,8704,7573,2516.94,7529.0,2117.21
359,2,2,1352,666,97,3435.23,60.0,16600.23
415,2,1,1081,5689,1181,3432.11,234.0,2799.84
259,2,2,1285,15259,11547,3185.12,0.0,0.0
16,2,2,1209,13141,12920,4129.83,0.0,8650.17
51,1,1,25,7501,6454,4746.21,6331.0,7133.39
151,1,2,814,19414,12404,1162.1,10713.0,3644.29
36,1,3,70,9367,8267,759.18,735.0,3096.67
84,2,2,1222,3817,413,2658.13,227.0,10407.91
365,1,3,866,19008,1562,4042.96,1111.0,3920.64
196,3,3,1201,16469,3687,3087.28,119.0,10326.98
244,2,3,134,52,9,4673.76,7.0,13662.17
174,3,2,1308,6127,4497,595.25,3627.0,2805.44
14,1,3,224,10552,1221,2877.5,1094.0,7761.76
432,2,3,407,17614,3503,3371.55,2030.0,0.0
109,1,2,1056,700,291,3319.69,258.0,0.0
198,3,2,1030,6470,5386,4554.09,3347.0,23.39
238,3,1,1233,2149,2066,1173.03,1445.0,5277.6
176,3,2,179,3601,1908,4209.38,582.0,4001.13
169,3,3,12,13114,3148,3116.11,0.0,4184.35
453,3,2,260,4748,3045,1311.54,402.0,6108.45
125,1,1,651,2156,1065,3173.07,622.0,0.0
52,1,1,959,15255,10533,3421.05,3437.0,2917.91
56,1,3,511,8976,8487,3308.82,345.0,13307.89
178,3,3,594,18925,10803,258.19,6883.0,1066.74
275,2,2,702,19430,5345,4094.65,5127.0,20182.28
57,2,2,1074,2274,1082,1545.93,0.0,718.97
26,1,3,1010,10808,4198,3820.63,1135.0,6754.31
146,3,2,1310,13481,8156,865.27,7038.0,476.57
284,2,3,712,1048,405,2097.54,251.0,52.11
396,3,1,473,5456,3534,1342.45,96.0,4185.49
10,1,1,1280,16788,617,3883.3,16.0,0.0
263,2,1,8,10525,1740,4729.96,327.0,8395.81
24,3,1,225,19409,9307,3677.57,4284.0,0.0
32,2,1,458,14032,9429,2531.72,7800.0,5268.57
141,1,1,336,15535,901,20.19,244.0,78.11
10,1,3,137,9806,5343,1712.58,4823.0,8041.49
48,1,2,860,16132,12159,4412.83,8175.0,5913.42
429,3,2,85,7979,3674,3989.61,1400.0,19653.06
403,3,2,884,8056,6427,4050.14,4871.0,1181.3
455,1,3,1261,8439,2978,440.76,1497.0,1211.53
144,3,1,1339,15438,2760,1612.12,204.0,2918.73
44,2,2,1312,6585,6425,3042.5,3242.0,7286.91
44,1,3,973,12592,10330,4556.07,0.0,0.0
164,3,1,350,11511,515,791.31,96.0,0.03
126,2,2,572,7147,6464,1154.28,5015.0,1788.5
407,3,3,1029,2187,1778,2627.38,48.0,0.0
53,2,2,523,12441,6010,4061.8,4520.0,17477.99
453,1,1,1349,2823,1431,4028.98,67.0,12352.76
135,2,3,1404,13920,1023,1095.53,623.0,4440.21
19,3,3,638,6622,6053,1183.45,5511.0,5216.96
268,1,2,576,2743,1642,1484.69,1524.0,6146.89
212,1,2,1289,13641,3998,234.69,1229.0,611.31
232,2,1,741,12461,6108,2321.7,4850.0,272.58
185,2,3,318,2047,1622,3232.18,288.0,12440.1
208,2,2,994,13894,8766,59.01,0.0,227.66
179,2,1,1235,19025,12285,4735.41,11236.0,14599.07
455,3,3,1385,16964,13376,1179.01,1562.0,3739.26
314,3,2,67,18050,16192,2231.5,5885.0,0.0
446,3,1,345,14798,9213,1846.53,6068.0,718.19
387,3,1,175,29,18,418.83,11.0,1203.47
394,1,3,1140,19762,338,1266.83,36.0,908.35
247,2,1,150,7092,1545,1427.6,176.0,3646.69
443,1,1,991,14310,3129,3084.9,2900.0,0.0
281,3,1,634,1538,1081,2014.63,398.0,2137.57
349,2,2,464,13306,6612,3135.18,1699.0,5265.33
39,1,1,473,18457,6656,1821.05,6634.0,1696.26
332,1,3,827,15077,14275,384.22,1346.0,1447.29
237,3,3,1177,4339,3730,391.85,1298.0,1671.04
